"fecha","ecommerce","categoria_url","subcategoria_url","producto_url","producto","precio.antes","precio.actual"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","tablets-y-phablets","
                      SAMSUNG GALAXY BOOK 10.6 SM-W620NZKBPEO 64GB 4GB -¬<U+0096> NEGRO
                    ",NA,"Internet: S/ 2,599"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","tablets-y-phablets","
                      SAMSUNG GALAXY BOOK 10.6 SM-W620NZWBPEO ¬<U+0096>64GB 4GB- BLANCO
                    ",NA,"Internet: S/ 2,599"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","tablets-y-phablets","
                      LENOVO TABLET TAB3 A7 7'' 8GB 1GB - NEGRO
                    ","Normal: S/ 399","Internet: S/ 299"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","tablets-y-phablets","
                      LENOVO TABLET A7-30 7"" 2G - BLANCO PERLA
                    ","Normal: S/ 399","Internet: S/ 299"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","tablets-y-phablets","
                      HUAWEI TABLET MEDIAPAD T1 9.6'' 8GB 1GB - PLATEADO
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      TARGUS PROTECTOR VERSAVU MAGNET PARA iPAD
                    ",NA,"Internet: S/ 79.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      TARGUS PROTECTOR FOLIO MAGNET PARA iPAD 3/4
                    ",NA,"Internet: S/ 79.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      TARGUS FUNDA PARA SAMSUNG GALAXY TAB 10.1 - NEGRO
                    ",NA,"Internet: S/ 59.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      TARGUS FUNDA PARA iPAD SLIM - ROJO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      TARGUS FUNDA PARA iPAD SLIM - AZUL
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAKAR FUNDA PARA TABLET SPIDERMAN - ROJO/AZUL
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAKAR FUNDA PORTAFOLIO SPIDERMAN
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAKAR FUNDA PARA LAPTOP + MOUSE AVENGERS
                    ","Normal: S/ 49.90","Internet: S/ 39.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAKAR FUNDA PORTAFOLIO AVENGERS
                    ","Normal: S/ 39.90","Internet: S/ 29.90"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAMSUNG FUNDA BOOK COVER EF-BT810PFEGWW PARA GALAXY TAB S2 9.7'' - DORADO
                   ‚<U+0080>¶","Normal: S/ 229","Internet: S/ 169"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAMSUNG FUNDA BOOK COVER EF-BT710PBEGWW PARA GALAXY TAB S2 8'' - GRIS OSCURO
                   ‚<U+0080>¶","Normal: S/ 189","Internet: S/ 99"
"2017-09-01","Ripley","computo","tablets-phablets-y-accesorios","estuches-y-fundas","
                      SAMSUNG FUNDA BOOK COVER EF-BT810PBEGWW PARA GALAXY TAB S2 9.7'' - GRIS OSCURO
                   ‚<U+0080>¶","Normal: S/ 229","Internet: S/ 169"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP IMPRESORA TODO EN UNO DESKJET INK ADVANTAGE 2135 - BLANCO
                   ‚<U+0080>¶","Normal: S/ 299","Internet: S/ 119"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CANON IMPRESORA MULTIFUNCIONAL E461
                    ","Normal: S/ 349","Internet: S/ 229"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP DESKJET INK ADV ULTRA 4729 WIFI - NEGRO
                    ","Normal: S/ 699","Internet: S/ 599"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CANON IMPRESORA PIXMA G2100 MULTIFUNCIONAL - NEGRO
                    ","Normal: S/ 699","Internet: S/ 549"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP IMPRESORA MULTIFUNCIONAL DESKJET INK ADVANTAGE 4675 WI-FI
                    ","Normal: S/ 299","Internet: S/ 199"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      TINTA NEGRO L200/L350/L210/L355 -T664120
                    ","Normal: S/ 49.90","Internet: S/ 32.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO HP 564 YELLOW INKJET
                    ","Normal: S/ 52","Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA HP 940XL - NEGRO
                    ",NA,"Internet: S/ 188.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA HP 940XL - AMARILLO
                    ",NA,"Internet: S/ 128.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA HP 940XL - CYAN
                    ",NA,"Internet: S/ 128.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA HP 940XL - MAGENTA
                    ",NA,"Internet: S/ 128.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA HP 74XL - NEGRO
                    ",NA,"Internet: S/ 216.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP BOTELLA DE TINTA GT52 - NEGRO
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP BOTELLA DE TINTA GT52 - CYAN
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP BOTELLA DE TINTA GT52 - MAGENTA
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP BOTELLA DE TINTA GT52 - AMARILLO
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP IMPRESORA TODO EN UNO DESKJET GT 5810 - NEGRO
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      IMPRESORA MULTIFUNCIONAL ECOTANK L495
                    ",NA,"Internet: S/ 849"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      IMPRESORA MULTIFUNCIONAL ECOTANK L380
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      IMPRESORA MULTIFUNCIONAL ECOTANK L395
                    ",NA,"Internet: S/ 749"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      EPSON IMPRESORA MULTIFUNCIONAL ECOTANK L220
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      EPSON IMPRESORA MULTIFUNCIONAL ECOTANK L575 - NEGRO
                   ‚<U+0080>¶",NA,"Internet: S/ 999"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      EPSON IMPRESORA MULTIFUNCIONAL L375 INALAMBRICA - NEGRO
                   ‚<U+0080>¶",NA,"Internet: S/ 749"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 664 XL ADVANTAGE - TRICOLOR
                    ",NA,"Internet: S/ 105"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 664 INK ADVANTAGE - NEGRO
                    ","Normal: S/ 39.90","Internet: S/ 38.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 664 ADVANTAGE - TRICOLOR
                    ","Normal: S/ 39.90","Internet: S/ 38.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 46 TRIPACK - NEGRO
                    ","Normal: S/ 82.90","Internet: S/ 78.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 60 -  NEGRO
                    ",NA,"Internet: S/ 82"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA 122 XL - NEGRO
                    ",NA,"Internet: S/ 134.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 122 - TRICOLOR
                    ",NA,"Internet: S/ 58"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 122 - NEGRO
                    ",NA,"Internet: S/ 46.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO HP 564 BLACK INKJET
                    ",NA,"Internet: S/ 39"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 670 XL - MAGENTA
                    ",NA,"Internet: S/ 69.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 670 XL - CYAN
                    ","Normal: S/ 69.90","Internet: S/ 68.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 670 - AMARILLO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 670 - MAGENTA
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 670 - CYAN
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 670 - NEGRO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      CARTUCHO DE TINTA HP 662 TRICOLOR
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP CARTUCHO DE TINTA 662 - NEGRO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      662XL COLOR
                    ",NA,"Internet: S/ 104.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","todo-impresoras","
                      HP IMPRESORA ALL IN ONE DESKJET GT5820 WI-FI
                    ",NA,"Internet: S/ 749"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      HP IMPRESORA TODO EN UNO DESKJET INK ADVANTAGE 2135 - BLANCO
                   ‚<U+0080>¶","Normal: S/ 299","Internet: S/ 119"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      HP IMPRESORA ALL IN ONE DESKJET GT5820 WI-FI
                    ",NA,"Internet: S/ 749"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      HP IMPRESORA MULTIFUNCIONAL DESKJET INK ADVANTAGE 4675 WI-FI
                    ","Normal: S/ 299","Internet: S/ 199"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      HP IMPRESORA TODO EN UNO DESKJET GT 5810 - NEGRO
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      IMPRESORA MULTIFUNCIONAL ECOTANK L495
                    ",NA,"Internet: S/ 849"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      IMPRESORA MULTIFUNCIONAL ECOTANK L380
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      IMPRESORA MULTIFUNCIONAL ECOTANK L395
                    ",NA,"Internet: S/ 749"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      CANON IMPRESORA PIXMA G2100 MULTIFUNCIONAL - NEGRO
                    ","Normal: S/ 699","Internet: S/ 549"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      EPSON IMPRESORA MULTIFUNCIONAL ECOTANK L220
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      EPSON IMPRESORA MULTIFUNCIONAL ECOTANK L575 - NEGRO
                   ‚<U+0080>¶",NA,"Internet: S/ 999"
"2017-09-01","Ripley","computo","impresoras-y-tintas","multifuncionales","
                      EPSON IMPRESORA MULTIFUNCIONAL L375 INALAMBRICA - NEGRO
                   ‚<U+0080>¶",NA,"Internet: S/ 749"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      662XL COLOR
                    ",NA,"Internet: S/ 104.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 122 - NEGRO
                    ",NA,"Internet: S/ 46.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 46 TRIPACK - NEGRO
                    ","Normal: S/ 82.90","Internet: S/ 78.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 60 -  NEGRO
                    ",NA,"Internet: S/ 82"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 670 XL - CYAN
                    ","Normal: S/ 69.90","Internet: S/ 68.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 122 - TRICOLOR
                    ",NA,"Internet: S/ 58"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA 122 XL - NEGRO
                    ",NA,"Internet: S/ 134.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO HP 564 YELLOW INKJET
                    ","Normal: S/ 52","Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO HP 564 BLACK INKJET
                    ",NA,"Internet: S/ 39"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 670 XL - MAGENTA
                    ",NA,"Internet: S/ 69.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 664 XL ADVANTAGE - TRICOLOR
                    ",NA,"Internet: S/ 105"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 664 INK ADVANTAGE - NEGRO
                    ","Normal: S/ 39.90","Internet: S/ 38.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 664 ADVANTAGE - TRICOLOR
                    ","Normal: S/ 39.90","Internet: S/ 38.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA HP 662 TRICOLOR
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 662 - NEGRO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP BOTELLA DE TINTA GT52 - NEGRO
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 670 - CYAN
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP BOTELLA DE TINTA GT52 - CYAN
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 670 - AMARILLO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP BOTELLA DE TINTA GT52 - MAGENTA
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP BOTELLA DE TINTA GT52 - AMARILLO
                    ",NA,"Internet: S/ 34.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 670 - MAGENTA
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 670 - NEGRO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA HP 940XL - NEGRO
                    ",NA,"Internet: S/ 188.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA HP 940XL - AMARILLO
                    ",NA,"Internet: S/ 128.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA HP 940XL - CYAN
                    ",NA,"Internet: S/ 128.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA HP 940XL - MAGENTA
                    ",NA,"Internet: S/ 128.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      CARTUCHO DE TINTA HP 74XL - NEGRO
                    ",NA,"Internet: S/ 216.50"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      HP CARTUCHO DE TINTA 564 MAGENTA
                    ","Normal: S/ 52","Internet: S/ 39"
"2017-09-01","Ripley","computo","impresoras-y-tintas","toners-y-tintas","
                      TINTA NEGRO L200/L350/L210/L355 -T664120
                    ","Normal: S/ 49.90","Internet: S/ 32.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT MOUSE WIRELESS MOBILE 1850 - ROJO
                    ","Normal: S/ 62","Internet: S/ 59"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT MOUSE WIRELESS MOBILE 1850 - MORADO
                    ","Normal: S/ 62","Internet: S/ 59"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT MOUSE WEDGE TOUCH - NEGRO
                    ","Normal: S/ 219","Internet: S/ 199"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT TECLADO ALL IN ONE MEDIA - NEGRO
                    ",NA,"Internet: S/ 149"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT TECLADO WEDGE MOBILE - NEGRO
                    ","Normal: S/ 259","Internet: S/ 199"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT MOUSE WIRELESS MOBILE 1850 - ROSADO
                    ",NA,"Internet: S/ 59"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT MOUSE SCULPT MOBILE - NEGRO
                    ",NA,"Internet: S/ 109"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP STARTER KIT DE MOCHILA + MOUSE + AUD√çFONOS - MORADO
                    ","Normal: S/ 219.90","Internet: S/ 139"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP STARTER KIT DE MOCHILA + MOUSE + AUD√çFONOS - VERDE
                    ","Normal: S/ 209.90","Internet: S/ 129"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP STARTER KIT DE MOCHILA + MOUSE + AUD√çFONOS - NEGRO
                    ","Normal: S/ 199.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP STARTER KIT DE FUNDA + MOUSE + AUD√çFONOS - MORADO
                    ","Normal: S/ 139.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER TECLADO UNIVERSAL AL√ÅMBRICO USB
                    ","Normal: S/ 29.90","Internet: S/ 24.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER TECLADO INAL√ÅMBRICO BLUETOOTH 3.0
                    ",NA,"Internet: S/ 79.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER MOUSE √<U+0093>PTICO RETR√ÅCTIL USB - NEGRO
                    ","Normal: S/ 19.90","Internet: S/ 12"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER MOUSE √<U+0093>PTICO RETR√ÅCTIL USB - ROSADO
                    ","Normal: S/ 19.90","Internet: S/ 15.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER MOUSE √<U+0093>PTICO RETR√ÅCTIL USB - AZUL
                    ","Normal: S/ 19.90","Internet: S/ 12"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER MOUSE INAL√ÅMBRICO FDXM-518T - TURQUESA
                    ","Normal: S/ 39.90","Internet: S/ 23"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER MOUSE INAL√ÅMBRICO FDXM-518N - NEGRO
                    ","Normal: S/ 39.90","Internet: S/ 23"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER MOUSE INAL√ÅMBRICO FDXM-518W - BLANCO
                    ","Normal: S/ 39.90","Internet: S/ 29.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      FIDDLER TECLADO + MOUSE INAL√ÅMBRICO USB
                    ",NA,"Internet: S/ 69.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP MOUSE X900
                    ","Normal: S/ 29","Internet: S/ 19.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT TECLADO INAL√ÅMBRICO CON PAD + ANTIVIRUS BITDEFENDER POR 01 A√<U+0091>O - NEGRO
                   ‚<U+0080>¶","Normal: S/ 169","Internet: S/ 129"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      PROLINK PARLANTE BAZOOKA 2.1W - NEGRO
                    ","Normal: S/ 299","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP TECLADO AL√ÅMBRICO K1500 - NEGRO
                    ","Normal: S/ 49.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP MOUSE √<U+0093>PTICO X1250 - ROJO
                    ","Normal: S/ 45.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP MOUSE √<U+0093>PTICO X1250 - NEGRO
                    ","Normal: S/ 45.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP AUD√çFONOS IN EAR H2310 - MORADO
                    ","Normal: S/ 54.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP AUD√çFONOS IN EAR H2310 - CORAL
                    ","Normal: S/ 54.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HP AUD√çFONOS IN EAR H2310 - AZUL
                    ","Normal: S/ 54.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      TARGUS MOUSE INAL√ÅMBRICO - NEGRO/GRIS
                    ",NA,"Internet: S/ 69.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      TARGUS MOUSE √<U+0093>PTICO USB - NEGRO
                    ",NA,"Internet: S/ 39.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      TARGUS TECLADO NUM√<U+0089>RICO USB - NEGRO
                    ","Normal: S/ 39.90","Internet: S/ 29.90"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      LEOTEC MINI TECLADO INAL√ÅMBRICO 72 TECLAS - NEGRO
                    ",NA,"Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      HI-TECH PARLANTES MULTIMEDIA 2.1 - NEGRO
                    ",NA,"Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      SKILL MOCHILA EB9010 PARA LAPTOP NEGRO/AZUL + MOUSE XMK-977-BK + MEMORIA USB LEXAR 16 GB
                   ‚<U+0080>¶",NA,"Internet: S/ 129"
"2017-09-01","Ripley","computo","accesorios-y-software","mouse-teclados-y-parlantes","
                      MICROSOFT TECLADO + MOUSE WIRELESS DESKTOP 3050 - NEGRO
                    ",NA,"Internet: S/ 239"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP BOLSO PARA LAPTOP SLIM 14'' - ROJO
                    ","Normal: S/ 215.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP FUNDA PARA LAPTOP SPECTRUM 14'' - AZUL
                    ","Normal: S/ 69.90","Internet: S/ 29"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP KIT EL REGALO PERFECTO MOCHILA + PARLANTE - ROJO
                    ","Normal: S/ 149.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP KIT EL REGALO PERFECTO MOCHILA + PARLANTE - NEGRO
                    ","Normal: S/ 149.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP KIT EL REGALO PERFECTO MOCHILA + PARLANTE - AZUL
                    ","Normal: S/ 149.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP STARTER KIT DE MOCHILA + MOUSE + AUD√çFONOS - MORADO
                    ","Normal: S/ 219.90","Internet: S/ 139"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP STARTER KIT DE MOCHILA + MOUSE + AUD√çFONOS - VERDE
                    ","Normal: S/ 209.90","Internet: S/ 129"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP STARTER KIT DE MOCHILA + MOUSE + AUD√çFONOS - NEGRO
                    ","Normal: S/ 199.90","Internet: S/ 99"
"2017-09-01","Ripley","computo","accesorios-y-software","estuches-y-maletines","
                      HP STARTER KIT DE FUNDA + MOUSE + AUD√çFONOS - MORADO
                    ","Normal: S/ 139.90","Internet: S/ 99"
